source,target,prov,context,age,weight,date
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/177/2017,DIRITTO,IT-COST-2021-207_DIRITTO_line-47_PAR-4.2,1569,1,2021-10-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/153/2017,DIRITTO,IT-COST-2021-207_DIRITTO_line-47_PAR-4.2,1585,1,2021-10-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/275/2005,DIRITTO,IT-COST-2021-207_DIRITTO_line-47_PAR-4.2,5953,1,2021-10-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/279/2014,DIRITTO,IT-COST-2021-207_DIRITTO_line-47_PAR-4.2,2513,1,2021-10-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/52/1988,DIRITTO,IT-COST-2021-207_DIRITTO_line-47_PAR-4.2,12335,1,2021-10-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/207/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/182/2019,DIRITTO|DIRITTO,IT-COST-2021-207_DIRITTO_line-24_PAR-2|IT-COST-2021-207_DIRITTO_line-22_PAR-2,836,2,2021-10-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/64/1957,https://dati.cortecostituzionale.it/ontology/Pronuncia/62/1957,DIRITTO,IT-COST-1957-64_DIRITTO_line-15_PAR-8,0,1,1957-05-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/86/1981,https://dati.cortecostituzionale.it/ontology/Pronuncia/126/1979,DIRITTO,IT-COST-1981-86_DIRITTO_line-1,571,1,1981-04-08
https://dati.cortecostituzionale.it/ontology/Pronuncia/119/1980,https://dati.cortecostituzionale.it/ontology/Pronuncia/96/1980,DIRITTO,IT-COST-1980-119_DIRITTO_line-7_PAR-2,28,1,1980-07-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/119/1980,https://dati.cortecostituzionale.it/ontology/Pronuncia/85/1965,DIRITTO,IT-COST-1980-119_DIRITTO_line-3_PAR-1,5327,1,1980-07-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/119/1980,https://dati.cortecostituzionale.it/ontology/Pronuncia/109/1973,DIRITTO,IT-COST-1980-119_DIRITTO_line-12_PAR-3,2575,1,1980-07-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/119/1980,https://dati.cortecostituzionale.it/ontology/Pronuncia/148/1967,DIRITTO|DIRITTO|DIRITTO|DIRITTO,IT-COST-1980-119_DIRITTO_line-1_PAR-1|IT-COST-1980-119_DIRITTO_line-3_PAR-1|IT-COST-1980-119_DIRITTO_line-11_PAR-3|IT-COST-1980-119_DIRITTO_line-10_PAR-2,4604,4,1980-07-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/56/1960,https://dati.cortecostituzionale.it/ontology/Pronuncia/81/1957,DIRITTO,IT-COST-1960-56_DIRITTO_line-10,1145,1,1960-06-25
https://dati.cortecostituzionale.it/ontology/Pronuncia/19/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/47/2017,DIRITTO|DIRITTO,IT-COST-2019-19_DIRITTO_line-3|IT-COST-2019-19_DIRITTO_line-1,714,2,2019-01-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/19/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/192/2018,DIRITTO,IT-COST-2019-19_DIRITTO_line-1,101,1,2019-01-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/19/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/288/2012,FATTO|DIRITTO,IT-COST-2019-19_FATTO_line-2|IT-COST-2019-19_DIRITTO_line-2,2248,2,2019-01-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/191/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1964,FATTO,IT-COST-1989-191_FATTO_line-2,9066,1,1989-04-10
https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/231/1991,DIRITTO,IT-COST-1992-42_DIRITTO_line-10_PAR-4,251,1,1992-01-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/400/1987,DIRITTO|FATTO|DIRITTO,IT-COST-1992-42_DIRITTO_line-10_PAR-4|IT-COST-1992-42_FATTO_line-4_PAR-1|IT-COST-1992-42_DIRITTO_line-3_PAR-3,1539,3,1992-01-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/877/1988,DIRITTO|FATTO|DIRITTO,IT-COST-1992-42_DIRITTO_line-10_PAR-4|IT-COST-1992-42_FATTO_line-4_PAR-1|IT-COST-1992-42_DIRITTO_line-3_PAR-3,1289,3,1992-01-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/373/1988,DIRITTO,IT-COST-1992-42_DIRITTO_line-6_PAR-4,1406,1,1992-01-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/178/1986,DIRITTO|FATTO|FATTO|FATTO|DIRITTO|DIRITTO,IT-COST-1992-42_DIRITTO_line-16_PAR-5|IT-COST-1992-42_FATTO_line-3_PAR-1|IT-COST-1992-42_FATTO_line-4_PAR-1|IT-COST-1992-42_FATTO_line-6_PAR-1|IT-COST-1992-42_DIRITTO_line-3_PAR-3|IT-COST-1992-42_DIRITTO_line-5_PAR-4,2039,6,1992-01-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/513/1990,DIRITTO|FATTO|DIRITTO,IT-COST-1992-42_DIRITTO_line-10_PAR-4|IT-COST-1992-42_FATTO_line-4_PAR-1|IT-COST-1992-42_DIRITTO_line-3_PAR-3,460,3,1992-01-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/550/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/33/1981,DIRITTO,IT-COST-2000-550_DIRITTO_line-4,7223,1,2000-11-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/550/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/361/1992,DIRITTO,IT-COST-2000-550_DIRITTO_line-4,3058,1,2000-11-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/550/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/172/1993,DIRITTO,IT-COST-2000-550_DIRITTO_line-4,2792,1,2000-11-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/550/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/50/1993,DIRITTO,IT-COST-2000-550_DIRITTO_line-4,2856,1,2000-11-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/201/1975,https://dati.cortecostituzionale.it/ontology/Pronuncia/70/1960,FATTO|FATTO,IT-COST-1975-201_FATTO_line-21|IT-COST-1975-201_FATTO_line-17,5319,2,1975-06-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/201/1975,https://dati.cortecostituzionale.it/ontology/Pronuncia/102/1973,DIRITTO,IT-COST-1975-201_DIRITTO_line-9_PAR-4,743,1,1975-06-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/201/1975,https://dati.cortecostituzionale.it/ontology/Pronuncia/144/1972,FATTO|FATTO|FATTO|DIRITTO|DIRITTO|DIRITTO|DIRITTO|DIRITTO|DIRITTO|DIRITTO,IT-COST-1975-201_FATTO_line-18|IT-COST-1975-201_FATTO_line-17|IT-COST-1975-201_FATTO_line-21|IT-COST-1975-201_DIRITTO_line-6_PAR-3|IT-COST-1975-201_DIRITTO_line-7_PAR-3|IT-COST-1975-201_DIRITTO_line-5_PAR-3|IT-COST-1975-201_DIRITTO_line-10_PAR-4|IT-COST-1975-201_DIRITTO_line-4_PAR-3|IT-COST-1975-201_DIRITTO_line-9_PAR-4|IT-COST-1975-201_DIRITTO_line-12_PAR-4,1081,10,1975-06-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/200/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/32/1975,DIRITTO|FATTO|DIRITTO|FATTO|DIRITTO|DIRITTO|DIRITTO|FATTO|FATTO|FATTO,IT-COST-1987-200_DIRITTO_line-63_PAR-10|IT-COST-1987-200_FATTO_line-15_PAR-3|IT-COST-1987-200_DIRITTO_line-34_PAR-4|IT-COST-1987-200_FATTO_line-23_PAR-5|IT-COST-1987-200_DIRITTO_line-2_PAR-1|IT-COST-1987-200_DIRITTO_line-7_PAR-2|IT-COST-1987-200_DIRITTO_line-8_PAR-2|IT-COST-1987-200_FATTO_line-8_PAR-2|IT-COST-1987-200_FATTO_line-3_PAR-1|IT-COST-1987-200_FATTO_line-2_PAR-1,4475,10,1987-05-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/540/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/247/1989,DIRITTO,IT-COST-1989-540_DIRITTO_line-2,209,1,1989-11-30
https://dati.cortecostituzionale.it/ontology/Pronuncia/67/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/435/2000,DIRITTO,IT-COST-2001-67_DIRITTO_line-5,143,1,2001-03-07
https://dati.cortecostituzionale.it/ontology/Pronuncia/5/1968,https://dati.cortecostituzionale.it/ontology/Pronuncia/135/1967,DIRITTO,IT-COST-1968-5_DIRITTO_line-1,90,1,1968-03-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/9/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/308/2002,DIRITTO,IT-COST-2006-9_DIRITTO_line-9,1290,1,2006-01-09
https://dati.cortecostituzionale.it/ontology/Pronuncia/298/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/84/1989,DIRITTO,IT-COST-1989-298_DIRITTO_line-1,83,1,1989-05-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/7/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,DIRITTO,IT-COST-2001-7_DIRITTO_line-1,1353,1,2000-12-15
https://dati.cortecostituzionale.it/ontology/Pronuncia/169/1970,https://dati.cortecostituzionale.it/ontology/Pronuncia/59/1970,DIRITTO|DISPOSITIVO,IT-COST-1970-169_DIRITTO_line-1|IT-COST-1970-169_DISPOSITIVO_line-1,204,2,1970-11-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/410/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/301/1987,DIRITTO|FATTO,IT-COST-1988-410_DIRITTO_line-15_PAR-4.3|IT-COST-1988-410_FATTO_line-9_PAR-5,190,2,1988-03-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/410/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/134/1982,DIRITTO,IT-COST-1988-410_DIRITTO_line-10_PAR-4.3,2094,1,1988-03-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/167/2021,https://dati.cortecostituzionale.it/ontology/Pronuncia/247/2011,DIRITTO,IT-COST-2021-167_DIRITTO_line-37_PAR-5.3.1,3651,1,2021-06-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/22/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/103/1991,DIRITTO,IT-COST-1992-22_DIRITTO_line-3,319,1,1992-01-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/157/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/63/1982,FATTO,IT-COST-1996-157_FATTO_line-8_PAR-1_ITEM-2,5163,1,1996-05-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/157/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/93/1989,DIRITTO,IT-COST-1996-157_DIRITTO_line-11_PAR-4,2635,1,1996-05-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/157/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/288/1988,FATTO|DIRITTO,IT-COST-1996-157_FATTO_line-11_PAR-2_ITEM-a|IT-COST-1996-157_DIRITTO_line-11_PAR-4,2993,2,1996-05-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/157/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/129/1969,DIRITTO,IT-COST-1996-157_DIRITTO_line-18_PAR-5,9810,1,1996-05-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/157/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/4/1957,DIRITTO,IT-COST-1996-157_DIRITTO_line-18_PAR-5,14359,1,1996-05-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/157/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/27/1979,DIRITTO,IT-COST-1996-157_DIRITTO_line-18_PAR-5,6205,1,1996-05-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/157/1996,https://dati.cortecostituzionale.it/ontology/Pronuncia/51/1960,DIRITTO,IT-COST-1996-157_DIRITTO_line-18_PAR-5,13102,1,1996-05-13
https://dati.cortecostituzionale.it/ontology/Pronuncia/249/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/270/2012,DIRITTO,IT-COST-2017-249_DIRITTO_line-14_PAR-6,1829,1,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/249/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/162/2008,DIRITTO|DIRITTO|DIRITTO,IT-COST-2017-249_DIRITTO_line-17_PAR-7.1|IT-COST-2017-249_DIRITTO_line-17_PAR-7.1|IT-COST-2017-249_DIRITTO_line-18_PAR-7.2,3482,3,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/249/2017,https://dati.cortecostituzionale.it/ontology/Pronuncia/263/1994,DIRITTO|DIRITTO,IT-COST-2017-249_DIRITTO_line-17_PAR-7.1|IT-COST-2017-249_DIRITTO_line-17_PAR-7.1,8561,2,2017-10-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/279/1990,https://dati.cortecostituzionale.it/ontology/Pronuncia/247/1989,FATTO|DIRITTO|DIRITTO,IT-COST-1990-279_FATTO_line-4|IT-COST-1990-279_DIRITTO_line-2|IT-COST-1990-279_DIRITTO_line-4,380,3,1990-05-23
https://dati.cortecostituzionale.it/ontology/Pronuncia/355/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/271/1986,DIRITTO,IT-COST-1998-355_DIRITTO_line-12_PAR-5,4324,1,1998-10-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/355/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/289/1994,DIRITTO,IT-COST-1998-355_DIRITTO_line-6_PAR-3,1561,1,1998-10-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/355/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/295/1993,DIRITTO,IT-COST-1998-355_DIRITTO_line-12_PAR-5,1938,1,1998-10-14
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/216/2009,DIRITTO,IT-COST-2013-121_DIRITTO_line-10_PAR-2.1.2,1422,1,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/298/2009,DIRITTO,IT-COST-2013-121_DIRITTO_line-10_PAR-2.1.2,1293,1,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/2/2006,DIRITTO,IT-COST-2013-121_DIRITTO_line-10_PAR-2.1.2,2700,1,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2004,DIRITTO,IT-COST-2013-121_DIRITTO_line-10_PAR-2.1.2,3418,1,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2004,DIRITTO,IT-COST-2013-121_DIRITTO_line-10_PAR-2.1.2,3243,1,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/297/2003,DIRITTO,IT-COST-2013-121_DIRITTO_line-10_PAR-2.1.2,3540,1,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/311/2003,DIRITTO,IT-COST-2013-121_DIRITTO_line-10_PAR-2.1.2,3521,1,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/397/2005,DIRITTO,IT-COST-2013-121_DIRITTO_line-10_PAR-2.1.2,2780,1,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/123/2010,DIRITTO|FATTO,IT-COST-2013-121_DIRITTO_line-10_PAR-2.1.2|IT-COST-2013-121_FATTO_line-12_PAR-2.1,1167,2,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/296/2003,DIRITTO,IT-COST-2013-121_DIRITTO_line-10_PAR-2.1.2,3540,1,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/381/2004,FATTO,IT-COST-2013-121_FATTO_line-7_PAR-1.2,3095,1,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/145/2008,FATTO,IT-COST-2013-121_FATTO_line-7_PAR-1.2,1846,1,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/121/2013,https://dati.cortecostituzionale.it/ontology/Pronuncia/431/2004,FATTO,IT-COST-2013-121_FATTO_line-7_PAR-1.2,3080,1,2013-06-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/48/1978,https://dati.cortecostituzionale.it/ontology/Pronuncia/144/1977,DIRITTO,IT-COST-1978-48_DIRITTO_line-1,135,1,1978-04-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/48/1978,https://dati.cortecostituzionale.it/ontology/Pronuncia/63/1977,DIRITTO|DISPOSITIVO,IT-COST-1978-48_DIRITTO_line-1|IT-COST-1978-48_DISPOSITIVO_line-1,365,2,1978-04-11
https://dati.cortecostituzionale.it/ontology/Pronuncia/23/1966,https://dati.cortecostituzionale.it/ontology/Pronuncia/90/1965,FATTO,IT-COST-1966-23_FATTO_line-5_PAR-3,78,1,1966-03-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/23/1966,https://dati.cortecostituzionale.it/ontology/Pronuncia/2/1965,FATTO,IT-COST-1966-23_FATTO_line-4_PAR-2,406,1,1966-03-03
https://dati.cortecostituzionale.it/ontology/Pronuncia/390/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1996,DIRITTO,IT-COST-1997-390_DIRITTO_line-2,346,1,1997-11-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/390/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/151/1981,FATTO|DIRITTO,IT-COST-1997-390_FATTO_line-2|IT-COST-1997-390_DIRITTO_line-2,5984,2,1997-11-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/390/1997,https://dati.cortecostituzionale.it/ontology/Pronuncia/387/1989,FATTO|DIRITTO,IT-COST-1997-390_FATTO_line-2|IT-COST-1997-390_DIRITTO_line-2,3075,2,1997-11-27
https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1983,https://dati.cortecostituzionale.it/ontology/Pronuncia/88/1982,DIRITTO,IT-COST-1983-116_DIRITTO_line-2,351,1,1983-04-19
https://dati.cortecostituzionale.it/ontology/Pronuncia/123/1986,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1964,DIRITTO|FATTO,IT-COST-1986-123_DIRITTO_line-1|IT-COST-1986-123_FATTO_line-2,7988,2,1986-04-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/1077/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/139/1988,DIRITTO,IT-COST-1988-1077_DIRITTO_line-2,308,1,1988-11-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/1077/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1985,DIRITTO,IT-COST-1988-1077_DIRITTO_line-2,1323,1,1988-11-24
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/242/2001,FATTO,IT-COST-2006-210_FATTO_line-3,1785,1,2006-05-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/210/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/417/2001,FATTO|DIRITTO|DIRITTO,IT-COST-2006-210_FATTO_line-3|IT-COST-2006-210_DIRITTO_line-13|IT-COST-2006-210_DIRITTO_line-12,1620,3,2006-05-17
https://dati.cortecostituzionale.it/ontology/Pronuncia/524/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/596/1988,DIRITTO,IT-COST-1989-524_DIRITTO_line-2,554,1,1989-11-29
https://dati.cortecostituzionale.it/ontology/Pronuncia/524/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/418/1987,DIRITTO,IT-COST-1989-524_DIRITTO_line-2,748,1,1989-11-29
https://dati.cortecostituzionale.it/ontology/Pronuncia/524/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/83/1989,DIRITTO,IT-COST-1989-524_DIRITTO_line-2,278,1,1989-11-29
https://dati.cortecostituzionale.it/ontology/Pronuncia/524/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/82/1989,DIRITTO,IT-COST-1989-524_DIRITTO_line-2,278,1,1989-11-29
https://dati.cortecostituzionale.it/ontology/Pronuncia/524/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/84/1989,DIRITTO,IT-COST-1989-524_DIRITTO_line-2,278,1,1989-11-29
https://dati.cortecostituzionale.it/ontology/Pronuncia/524/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/298/1989,DIRITTO,IT-COST-1989-524_DIRITTO_line-2,195,1,1989-11-29
https://dati.cortecostituzionale.it/ontology/Pronuncia/76/1965,https://dati.cortecostituzionale.it/ontology/Pronuncia/86/1962,FATTO,IT-COST-1965-76_FATTO_line-4_PAR-2_ITEM-1,1246,1,1965-12-02
https://dati.cortecostituzionale.it/ontology/Pronuncia/76/1965,https://dati.cortecostituzionale.it/ontology/Pronuncia/21/1961,FATTO,IT-COST-1965-76_FATTO_line-4_PAR-2_ITEM-1,1711,1,1965-12-02
https://dati.cortecostituzionale.it/ontology/Pronuncia/76/1965,https://dati.cortecostituzionale.it/ontology/Pronuncia/75/1965,DIRITTO,IT-COST-1965-76_DIRITTO_line-1_PAR-1,0,1,1965-12-02
https://dati.cortecostituzionale.it/ontology/Pronuncia/99/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2004,DIRITTO,IT-COST-2012-99_DIRITTO_line-17_PAR-4.1,2832,1,2012-04-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/99/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/323/2011,DIRITTO,IT-COST-2012-99_DIRITTO_line-17_PAR-4.1,147,1,2012-04-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/99/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/296/2003,DIRITTO,IT-COST-2012-99_DIRITTO_line-17_PAR-4.1,3129,1,2012-04-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/99/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/397/2005,DIRITTO,IT-COST-2012-99_DIRITTO_line-28_PAR-6,2369,1,2012-04-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/99/2012,https://dati.cortecostituzionale.it/ontology/Pronuncia/30/2012,FATTO|DIRITTO|DIRITTO|DIRITTO,IT-COST-2012-99_FATTO_line-48_PAR-27|IT-COST-2012-99_DIRITTO_line-27_PAR-6|IT-COST-2012-99_DIRITTO_line-32_PAR-7|IT-COST-2012-99_DIRITTO_line-31_PAR-7,57,4,2012-04-16
https://dati.cortecostituzionale.it/ontology/Pronuncia/132/1980,https://dati.cortecostituzionale.it/ontology/Pronuncia/225/1976,DISPOSITIVO|DIRITTO|DIRITTO|DIRITTO,IT-COST-1980-132_DISPOSITIVO_line-9_ITEM-e|IT-COST-1980-132_DIRITTO_line-21_PAR-5|IT-COST-1980-132_DIRITTO_line-23_PAR-5|IT-COST-1980-132_DIRITTO_line-22_PAR-5,1350,4,1980-07-18
https://dati.cortecostituzionale.it/ontology/Pronuncia/155/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/65/1965,FATTO,IT-COST-1967-155_FATTO_line-9,886,1,1967-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/155/1967,https://dati.cortecostituzionale.it/ontology/Pronuncia/4/1967,DIRITTO|FATTO,IT-COST-1967-155_DIRITTO_line-1|IT-COST-1967-155_FATTO_line-11,328,2,1967-12-12
https://dati.cortecostituzionale.it/ontology/Pronuncia/75/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/381/2004,DIRITTO,IT-COST-2006-75_DIRITTO_line-10_PAR-4.1,437,1,2006-02-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/75/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2004,DIRITTO,IT-COST-2006-75_DIRITTO_line-10_PAR-4.1,760,1,2006-02-22
https://dati.cortecostituzionale.it/ontology/Pronuncia/75/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/397/2005,DIRITTO,IT-COST-2006-75_DIRITTO_line-10_PAR-4.1,122,1,2006-02-22
