source,target,date,age,weight
https://dati.cortecostituzionale.it/ontology/Pronuncia/44/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/22/2012,2014-03-10,756,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/44/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/241/2012,2014-03-10,502,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/44/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/30/2012,2014-03-10,754,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/44/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/32/2012,2014-03-10,754,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/44/2014,https://dati.cortecostituzionale.it/ontology/Pronuncia/64/2012,2014-03-10,733,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/44/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/248/2012,2016-02-10,1192,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/44/2016,https://dati.cortecostituzionale.it/ontology/Pronuncia/63/1977,2016-02-10,14182,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/442/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/75/2006,2008-12-17,1029,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/443/2001,https://dati.cortecostituzionale.it/ontology/Pronuncia/54/1999,2001-12-19,1029,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/443/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/405/2000,2005-11-30,1966,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/113/1985,1991-12-02,2418,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/168/1991,1991-12-02,238,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/107/1969,1995-10-18,9617,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/121/1986,1995-10-18,3464,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/123/1986,1995-10-18,3464,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/129/1968,1995-10-18,9802,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1994,1995-10-18,456,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/374/1991,1995-10-18,1560,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1964,1995-10-18,11458,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/87/1962,1995-10-18,12160,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/93/1964,1995-10-18,11290,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/445/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/367/1991,1991-12-02,144,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/446/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/142/1982,1987-11-12,1953,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/446/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/245/1982,1987-11-12,1788,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/447/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/326/1987,1991-12-02,1510,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/448/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/112/1972,1988-03-25,5757,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/448/1988,https://dati.cortecostituzionale.it/ontology/Pronuncia/92/1972,1988-03-25,5798,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/449/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,1998-12-15,615,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/449/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/167/1991,1998-12-15,2808,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/449/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/352/1995,1998-12-15,1252,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/449/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/73/1995,1998-12-15,1392,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/449/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/269/2008,2008-12-17,163,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/449/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/330/2007,2008-12-17,525,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/449/2008,https://dati.cortecostituzionale.it/ontology/Pronuncia/416/2000,2008-12-17,3002,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1958,https://dati.cortecostituzionale.it/ontology/Pronuncia/11/1957,1958-06-26,524,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1958,https://dati.cortecostituzionale.it/ontology/Pronuncia/14/1957,1958-06-26,524,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1958,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1957,1958-06-26,525,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1964,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1959,1964-06-04,1920,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1973,https://dati.cortecostituzionale.it/ontology/Pronuncia/5/1973,1973-04-05,70,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/45/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/156/1987,1989-02-08,644,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/451/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/281/1989,1989-07-19,64,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/451/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/332/1987,1989-07-19,644,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/451/2007,https://dati.cortecostituzionale.it/ontology/Pronuncia/296/2003,2007-12-12,1542,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/451/2007,https://dati.cortecostituzionale.it/ontology/Pronuncia/297/2003,2007-12-12,1542,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/451/2007,https://dati.cortecostituzionale.it/ontology/Pronuncia/311/2003,2007-12-12,1532,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/451/2007,https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2005,2007-12-12,728,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/128/1986,1987-11-12,540,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/200/1987,1987-11-12,174,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/154/1974,1993-12-13,7151,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/32/1976,1993-12-13,6514,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/340/1987,1993-12-13,2252,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1993,https://dati.cortecostituzionale.it/ontology/Pronuncia/79/1980,1993-12-13,4939,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/315/1994,1995-10-18,468,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/410/1995,1995-10-18,90,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/452/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/19/1995,1998-12-16,1434,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/143/1995,1995-10-18,167,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/111/1997,2005-12-12,3169,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/128/1966,2005-12-12,14242,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/147/1975,2005-12-12,11147,7
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/166/2005,2005-12-12,249,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/170/1988,2005-12-12,6528,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/172/1988,2005-12-12,6528,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/179/1992,2005-12-12,5002,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/211/1990,2005-12-12,5731,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/222/1989,2005-12-12,6088,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/236/1997,2005-12-12,3098,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/353/1993,2005-12-12,4528,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/453/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/68/1985,2005-12-12,7573,4
https://dati.cortecostituzionale.it/ontology/Pronuncia/454/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/116/1983,1987-11-12,1668,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/454/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/88/1982,1987-11-12,2025,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/454/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/95/1983,1987-11-12,1689,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/351/1998,2000-10-23,756,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1994,2000-10-23,2288,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/415/1996,2000-10-23,1411,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/444/1995,2000-10-23,1832,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/296/2003,2005-12-14,814,5
https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/297/2003,2005-12-14,814,4
https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/311/2003,2005-12-14,804,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2004,2005-12-14,694,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/455/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/432/2004,2005-12-14,363,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/457/1991,https://dati.cortecostituzionale.it/ontology/Pronuncia/63/1982,1991-12-04,3540,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/457/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/231/1992,1992-11-04,181,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/457/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/120/1999,2000-10-23,579,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/457/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/148/2000,2000-10-23,165,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/457/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/290/1999,2000-10-23,476,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/459/1992,https://dati.cortecostituzionale.it/ontology/Pronuncia/177/1992,1992-11-04,216,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/1984,https://dati.cortecostituzionale.it/ontology/Pronuncia/42/1980,1984-02-16,1423,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/349/1987,1989-02-08,482,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/151/1981,2006-01-25,8960,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/358/1995,2006-01-25,3849,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/387/1989,2006-01-25,6049,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/124/2006,2009-02-09,1057,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/148/2007,2009-02-09,663,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/275/2005,2009-02-09,1316,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/346/2003,2009-02-09,1904,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2009,https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1997,2009-02-09,4073,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/116/2013,2018-02-07,1710,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2018,https://dati.cortecostituzionale.it/ontology/Pronuncia/173/2016,2018-02-07,582,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/135/2017,2019-02-20,652,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/205/2016,2019-02-20,959,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/29/2018,2019-02-20,393,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/46/2019,https://dati.cortecostituzionale.it/ontology/Pronuncia/75/2018,2019-02-20,351,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/461/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/151/1981,1998-12-16,6363,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/461/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/276/1986,1998-12-16,4383,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/461/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/387/1989,1998-12-16,3452,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/461/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/390/1997,1998-12-16,384,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/461/1998,https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1996,1998-12-16,734,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/462/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/120/2003,2005-12-14,994,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/462/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/297/2003,2005-12-14,814,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/462/2005,https://dati.cortecostituzionale.it/ontology/Pronuncia/37/2004,2005-12-14,694,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/463/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/586/1987,1995-10-19,2869,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/463/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/78/1991,1995-10-19,1725,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/463/1995,https://dati.cortecostituzionale.it/ontology/Pronuncia/9/1993,1995-10-19,1010,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/465/1987,https://dati.cortecostituzionale.it/ontology/Pronuncia/178/1986,1987-11-12,503,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/465/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/265/1999,2000-10-23,500,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/465/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/368/1998,2000-10-23,726,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/465/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/53/1998,2000-10-23,959,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/465/2000,https://dati.cortecostituzionale.it/ontology/Pronuncia/77/1999,2000-10-23,592,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1957,https://dati.cortecostituzionale.it/ontology/Pronuncia/30/1957,1957-03-08,44,3
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1957,https://dati.cortecostituzionale.it/ontology/Pronuncia/4/1957,1957-03-08,51,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1968,https://dati.cortecostituzionale.it/ontology/Pronuncia/146/1967,1968-04-30,140,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1968,https://dati.cortecostituzionale.it/ontology/Pronuncia/75/1967,1968-04-30,320,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/431/1987,1989-02-08,469,2
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/1989,https://dati.cortecostituzionale.it/ontology/Pronuncia/595/1988,1989-02-08,272,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/119/1980,2006-01-25,9323,1
https://dati.cortecostituzionale.it/ontology/Pronuncia/47/2006,https://dati.cortecostituzionale.it/ontology/Pronuncia/148/1967,2006-01-25,13924,1
